rating,headline,username,review_text
5,Most Helpful Positive Review (197),,"No remarks in anything all is good 
Clothes quality superb I love it"
1,Most Helpful Critical Review (59),,cloth quality is not very  good...
5,Osm product,salampathan6464,Osm quality
5,NYC tshirt,Gaurav,Tshirt quality is very good
5,Nice cotton tshirt,upkar195,Good delivery
5,Peerzada Aaqib,aaqibshah886,Good product
5,Tshits,pankaj238572,So nic tshits
5,Superb,Kavitha,Superb product
5,Five Stars,arjun.tejkar,Nice t-shirts
5,Good quality this product,Ashish,Veery good t shirt good quality
5,Vishnu,Vishnu,"Good cloth, good stitching, perfect fitting,"
5,T shirt,Brain,"Very good products
 And service also very fast"
5,Most Helpful Positive Review (197),,"No remarks in anything all is good 
Clothes quality superb I love it"
1,Most Helpful Critical Review (59),,cloth quality is not very  good...
5,Awesome collection thanks snap deal,rekhadas1986.rd,Thank you snap deal for the awesome product
5,Super,sheetal,Nice fabric go for it 👍🏻
5,Amazing,Sunil Kumar,Thank You Snapdeal
5,Good product,rocky,Cloth is good
5,Nice t shirt,Manan Ahmed,It was nice and awesome look
5,tshirt,MOHIT VISHWAKARMA,Nice product
5,Good product,aleem_khan786in,But ur takeing.much time
5,Excellent,ganesan,"I love it super quality, thanks to snabdeal the best service"
5,Good product,uttamadhikary.80,Very good product
5,Is good,subhashah123,I am satisfy
5,Most Helpful Positive Review (197),,"No remarks in anything all is good 
Clothes quality superb I love it"
1,Most Helpful Critical Review (59),,cloth quality is not very  good...
5,Veirdo cotton multi printed shirt,Shyam,Nice product
5,Good product,sammijohn5310,Very good product in this price range.
5,Awesome,Shehbaaz,Loved it Very much
5,Nice very,Anil,Goodd jobb
5,Nice product and good quality,vpvalachalala,Awesome product
5,very nice,Raysingh,product and product Quality is very nice
5,Good Quality,barbie1788,Worth purchasing stuffs
5,Good product,Nitish,Good product
5,Super se oapr gud me happy,Nirmal Sen,Very good me happy
5,nice.,mithun basfore,Very goo   ..
5,Most Helpful Positive Review (197),,"No remarks in anything all is good 
Clothes quality superb I love it"
1,Most Helpful Critical Review (59),,cloth quality is not very  good...
5,Nice product,Mohan,Gud delivers soon d packing gud satisfied
5,Excellent,sk5099487,Very very good product love it
5,Good one,rakeshsaha.rocks,Good one.quality
5,Gives such esteem feel to wear army color,anuj.laroya,Dashing look
5,T-shirt,rajeshkumarsamal502,Product is good
5,quality supereb,Nitesh,quality is good ...color is differ ..overall awesome
5,Beautiful clothes,skindu421,Nice look pr rate thoda km karo ar jo order kiya waahi chiz diya karo plzz
5,Five Stars,kumawatnaresh181,Nice t shart
5,Five Stars,sharmakajal653,Very nice good
5,Excellent,parikhambrish24,I like the quality
5,Most Helpful Positive Review (197),,"No remarks in anything all is good 
Clothes quality superb I love it"
1,Most Helpful Critical Review (59),,cloth quality is not very  good...
5,Nice cloth Quality,inerthyadav677,Good ... I like it
5,Satisfaction at it's best,Saurabh,"Awesome ..... Excellent quality & colour ..... Thanks snapdeal, seller & manufacturer 🎁😘👍"
5,Good t shirt,santhosh,Very good t shirt
5,Very nice,Rahul,Your raspac very nic
5,"Best fabric, stylish , like it in all respect",Aijaz Bhatt,"Best fabric, stylish , like it in all respect"
5,Very good,Rajeshwari,Very good quality
5,Round neck t shirt,Salamat,Very perfect fiting... I love this T-shirt..
5,Quality and delivery,rohit,Quality as same as shown.. Delivery boy was very co-operative....
5,Value for money,greatshubham30,Acc. To money wise product is awesome
5,This product is good fit,sushantababu25,Good product
